timestamp,open,high,low,close,volume
2025-03-27 08:00:00,87424,87597,87293,87455,22.03607625
2025-03-27 09:00:00,87455,87544,87419,87425,12.0371678
2025-03-27 10:00:00,87425,87597,87125,87205,33.17552816
2025-03-27 11:00:00,87204,87331,86813,86958,24.57674985
2025-03-27 12:00:00,86952,87120,86738,86771,32.02453576
2025-03-27 13:00:00,86769,86871,85828,86362,211.01776026
2025-03-27 14:00:00,86374,87293,86200,87274,365.84436963
2025-03-27 15:00:00,87280,87575,86771,86958,248.82560025
2025-03-27 16:00:00,86958,87253,86799,86816,20.58598217
2025-03-27 17:00:00,86816,87141,86794,86899,20.85014746
2025-03-27 18:00:00,86892,87397,86864,87201,41.33943712
2025-03-27 19:00:00,87190,87417,87026,87027,34.09884279
2025-03-27 20:00:00,87058,87331,86927,87308,12.96241203
2025-03-27 21:00:00,87307,87702,87234,87553,39.57867584
2025-03-27 22:00:00,87568,87591,87305,87345,10.49916895
2025-03-27 23:00:00,87344,87344,87124,87219,33.40091805
2025-03-28 00:00:00,87224,87377,86926,87347,39.32105002
2025-03-28 01:00:00,87348,87481,87108,87223,9.48650548
2025-03-28 02:00:00,87223,87314,86948,86948,34.70077815
2025-03-28 03:00:00,86949,86986,86746,86788,32.37762522
2025-03-28 04:00:00,86782,86812,85942,86303,73.74632495
2025-03-28 05:00:00,86302,86302,85813,86046,24.86146478
2025-03-28 06:00:00,86045,86210,85634,85696,97.2414676
2025-03-28 07:00:00,85704,85855,85294,85295,39.59937436
